HPQ^HEWLETT PACKARD CO / HP INC^^27828^^USA^https://www.hp.com/ca-en/home.html^
BAX^BAXTER INTERNATIONAL INC^^27887^^USA^https://www.baxter.com/^
DUK^DUKE ENERGY CORP NEW^^27959^^USA^https://www.duke-energy.com/home^
PNW^PINNACLE WEST CAPITAL CORP^^27991^^USA^https://www.pinnaclewest.com/Home/default.aspx^
APD^AIR PRODUCTS & CHEMICALS INC^^28222^^USA^https://www.airproducts.ca/^
VNO^VORNADO REALTY TRUST^^28388^^USA^https://www.vno.com/^
HES^HESS CORP^^28484^^USA^https://www.hess.com/^
BF^BROWN FORMAN CORP^^29946^^USA^https://www.brown-forman.com/^
OMC^OMNICOM GROUP INC^^30681^^USA^https://www.omnicomgroup.com/^
HRL^HORMEL FOODS CORP^^32870^^USA^https://www.hormelfoods.com/^
MAS^MASCO CORP^^34032^^USA^https://masco.com/^
FITB^FIFTH THIRD BANCORP^^34746^^USA^https://www.53.com/content/fifth-third/en.html^
NUE^NUCOR CORP^^34817^^USA^https://nucor.com/^
OXY^OCCIDENTAL PETROLEUM CORP^^34833^^USA^https://www.oxy.com/^
RF^REGIONS FINANCIAL CORP NEW^^35044^^USA^https://ir.regions.com/^
MTB^M & T BANK CORP^^35554^^USA^https://www3.mtb.com/^
SHW^SHERWIN WILLIAMS CO^^36468^^USA^https://www.sherwin-williams.com/^
BEN^FRANKLIN RESOURCES INC^^37584^^USA^https://www.franklinresources.com/^
WMB^WILLIAMS COS^^38156^^USA^https://www.williams.com/^
WFC^WELLS FARGO & CO NEW^^38703^^USA^https://www.wellsfargo.com/^
NI^NISOURCE INC^^38762^^USA^https://www.nisource.com/^
APA^APACHE CORP / A P A CORP^^39490^^USA^https://apacorp.com/^
BDX^BECTON DICKINSON & CO^^39642^^USA^https://www.bd.com/en-us^
WY^WEYERHAEUSER CO^^39917^^USA^https://www.weyerhaeuser.com/^
IFF^INTERNATIONAL FLAVORS & FRAG INC^^40272^^USA^https://www.iff.com/^
TJX^T J X COMPANIES INC NEW^^40539^^USA^https://www.tjx.com/^
CMI^CUMMINS INC^^41080^^USA^https://www.cummins.com/^
PH^PARKER HANNIFIN CORP^^41355^^USA^https://www.parker.com/us/en/home.html^
PKI^PERKINELMER INC^^42200^^USA^https://www.perkinelmer.com/uk/^
SJM^SMUCKER J M CO^^42585^^USA^https://www.jmsmucker.com/^
HBAN^HUNTINGTON BANCSHARES INC^^42906^^USA^https://www.huntington.com/^
SWK^STANLEY BLACK & DECKER INC^^43350^^USA^https://www.stanleyblackanddecker.com/^
MCD^MCDONALDS CORP^^43449^^USA^https://www.mcdonalds.com/ca/en-ca.html^
VFC^V F CORP^^43553^^USA^https://www.vfc.com/^
NU / ES^"NORTHEAST UTILITIES / EVERSOURCE ENERGY"^^44206^^USA^https://www.eversource.com/content/residential^
AVY^AVERY DENNISON CORP^^44601^^USA^https://www.averydennison.com/en/home.html^
ADP^AUTOMATIC DATA PROCESSING INC^^44644^^USA^https://www.adp.com/^
TYC / JCI^"TYCO INTERNATIONAL LTD SWTZLND / TYCO INTERNATIONAL PLC IRELAND / JOHNSON CONTROLS INTL PLC"^^45356^^USA^https://www.johnsoncontrols.com/^
MMC^MARSH & MCLENNAN COS INC^^45751^^USA^https://www.marshmclennan.com/^
